,page_id,page_name,party,top_label,ad_creation_time,top_label_int,lat,uncorrelated_entropy,minus_cfa real entropy
0,38471053686,Elizabeth Warren,Democrat,Education and Culture,2020-02-12,6,0.0,3.3631639038936263,0.7422291487155142
1,828902563856302,Chuck Schumer D-NY,Democrat,Climate,2021-09-21,3,0.0,2.580020175520729,1.3148657399996329
2,79820371749,Ayanna Pressley,Democrat,Law and Crime,2019-04-20,12,0.0,2.2573276883896214,0.9686524444482516
3,124955570892789,Bernie Sanders,Democrat,Economy,2021-10-01,5,0.0,2.6952494452385767,0.0955522340471081
4,13063797831,Ben Ray Luján,Democrat,Climate,2019-04-30,3,0.0,1.0878413659207247,0.3661775480145907
5,248922701788783,Re-Elect Congressman Henry Cuellar,Democrat,Climate,2020-10-13,3,0.0,2.9173562083365443,0.940194494206501
6,1413682351987764,Andy Kim for Congress,Democrat,Climate,2021-09-24,3,0.0,2.1585969107865224,1.1500832561985863
7,184609361596971,Scott Peters,Democrat,Climate,2020-03-01,3,0.0,1.5199958310453303,1.244637260207467
8,167643896656391,Ted Lieu,Democrat,Climate,2021-07-22,3,0.0,1.7294654144019361,1.702127659574468
9,225507764589310,Dean Phillips for Congress,Democrat,Climate,2018-10-29,3,0.0,2.4313458296288566,1.3576067706747748
10,294879797332635,Debbie Dingell,Democrat,Climate,2020-07-03,3,0.0,2.3598063039211,2.181368182579139
11,2452029394813890,Congressman Joe Morelle,Democrat,Climate,2020-01-16,3,0.0,2.9930983578121486,2.4151189192307703
12,124939484209078,Langevin for Congress,Democrat,Climate,2020-02-19,3,0.0,2.21022498030592,1.720215344109668
13,1024984580892392,Josh Gottheimer for Congress,Democrat,Climate,2021-10-27,3,0.0,3.238509091804842,2.33195443745288
14,225418785297,Billy Long For Senate,Republican,Climate,2019-03-04,3,0.0,2.925128126291989,2.592548716135447
15,9068720389,Diana DeGette,Democrat,Climate,2021-08-04,3,0.0,2.6341561026472733,1.877694088349064
16,388316574835659,Mike Levin,Democrat,Climate,2019-08-08,3,0.0,1.7294654144019361,1.415929203539823
17,265302400637965,Dan Meuser for Congress,Republican,Economy,2020-05-04,5,0.0,1.6328318567489235,1.296804953119844
18,6820348410,Kirsten Gillibrand,Democrat,Climate,2019-08-01,3,0.0,2.463678313540824,0.2930375183296293
19,109092142462587,Adam Schiff,Democrat,Economy,2021-09-14,5,0.0,2.7914971834830427,0.4888994004927904
20,8338225975,David Price,Democrat,Climate,2019-12-10,3,0.0,1.9086126988727123,2.020805480487165
21,9514417573,David N. Cicilline,Democrat,Climate,2020-10-14,3,0.0,1.803124752784933,1.055536816015731
22,97493741436,John W. Hickenlooper,Democrat,Climate,2020-10-27,3,0.0,2.3087889744199055,0.6674250503794528
23,176789922364429,Steve Daines,Republican,Climate,2021-07-19,3,0.0,2.8195471389855458,1.1386678973635216
24,180252152142614,Joe Neguse,Democrat,Climate,2018-06-24,3,0.0,2.3006081122623816,2.191780821917808
25,6520632191,Bob Menendez for NJ,Democrat,Climate,2018-10-24,3,0.0,2.6027149735688657,2.105793273138121
26,983573491675080,Grace Meng,Democrat,Climate,2019-11-22,3,0.0,2.487841751381549,2.0623072408575296
27,1957446251204909,Nikema Williams,Democrat,Healthcare,2021-10-08,8,0.0,1.8569650843112393,1.6354390134829764
28,1156676274461345,Mikie Sherrill,Democrat,Climate,2018-08-02,3,0.0,3.154364209519768,1.913201779857449
29,287477271319818,Welch for Congress,Democrat,Climate,2020-10-21,3,0.0,1.741798131257283,1.2207056916850585
30,6713653788,Gary Peters,Democrat,Climate,2020-10-26,3,0.0,2.844979769414148,0.6920937399475496
31,392631677490897,Representative Alan Lowenthal,Democrat,Climate,2019-07-10,3,0.0,2.3774437510817346,2.2076073537047534
32,7530258205,Jim Himes,Democrat,Climate,2020-10-26,3,0.0,2.2226985348317254,1.818999159697472
33,36872302227,Cory Booker,Democrat,Climate,2020-09-26,3,0.0,2.5441194835716257,0.4870956022516313
34,111824001908,Hakeem Jeffries,Democrat,Climate,2019-03-07,3,0.0,3.069618986340303,1.829185205388516
35,462669013928631,Jacky Rosen for Nevada,Democrat,Climate,2018-05-21,3,0.0,1.2826475151950534,0.3471152840224497
36,119953292796,Jim Banks,Republican,Climate,2020-07-23,3,0.0,2.5086378543210777,2.0580392391842866
37,122732761250977,Mike Quigley,Democrat,Climate,2018-12-06,3,0.0,0.8631205685666311,1.5116526503387102
38,858210161010020,Tom Malinowski for Congress,Democrat,Climate,2019-06-21,3,0.0,2.4342404235017914,1.297486987193888
39,496696933682736,Jeff Merkley,Democrat,Climate,2019-07-19,3,0.0,2.6026502405192167,0.3096643396777176
40,198923770576,Annie Kuster,Democrat,Transport,2019-07-23,15,0.0,2.2995257417235253,1.815927192535593
41,1711465445765878,Nancy Pelosi,Democrat,Climate,2020-02-26,3,0.0,2.0463645868682487,1.1950308547410144
42,228132537208218,Tammy Duckworth,Democrat,Climate,2021-09-20,3,0.0,2.147952713294018,0.2549066725083852
43,10519905140,Sheldon Whitehouse,Democrat,Climate,2018-11-05,3,0.0,2.4150527699818163,1.527056804179888
44,7209432197,Chris Coons,Democrat,Climate,2021-04-15,3,0.0,2.762059554355715,1.285578908200503
45,1316372698453411,Alexandria Ocasio-Cortez,Democrat,Economy,2021-09-15,5,0.0,2.6984517885712695,0.2154425557154854
46,344010372303511,Angus King,Democrat,Climate,2018-10-23,3,0.0,2.455928030773627,1.7032098755780865
47,269499756522301,Seth Moulton,Democrat,Transport,2021-06-30,15,0.0,2.9257638026648243,1.872460647993512
48,7536934917,Chellie Pingree,Democrat,Climate,2020-10-15,3,0.0,2.4532925615678494,1.6930533654260909
49,303167829786891,Ed Markey,Democrat,Climate,2021-04-21,3,0.0,2.2302835605501676,1.1351004602665866
50,1354622541311687,Dr. Kim Schrier,Democrat,Climate,2021-11-01,3,0.0,2.400548496789826,1.2721182549632502
51,251734676525,Kevin Cramer,Republican,Agriculture,2021-06-21,1,0.0,3.360086516022173,2.906485459098225
52,399366360669553,Jamaal Bowman,Democrat,Climate,2021-09-17,3,0.0,1.570179027241112,0.3146862322513917
53,154054825137425,Rep. Jimmy Gomez,Democrat,Climate,2020-07-17,3,0.0,3.008208338376382,2.57759013342032
54,6817812700,Lee Zeldin,Republican,Climate,2020-09-28,3,0.0,2.9605787837576676,2.348401322530954
55,57495285387,Michael Bennet,Democrat,Climate,2019-06-12,3,0.0,2.908947880940788,1.267706742874342
56,95538659845,Adam Smith for Congress,Democrat,Climate,2021-06-01,3,0.0,2.661937286161254,2.0769691807915653
57,514167322309353,Dan Crenshaw,Republican,Climate,2020-10-24,3,0.0,2.873000149602623,0.8583458353952164
58,54787697857,Ron Wyden,Democrat,Climate,2019-05-16,3,0.0,2.4018823009578134,0.4059890633342154
59,176548369099092,Barbara Lee,Democrat,Climate,2019-04-16,3,0.0,2.3611641335645714,0.7841544392339027
60,99332606976,Congresswoman Jackie Speier,Democrat,Climate,2021-07-20,3,0.0,2.299896391167891,2.114097100278348
61,6196923117,Bill Foster,Democrat,Climate,2020-10-16,3,0.0,2.8453953287960916,2.4969492080025084
62,6444958138,Debbie Wasserman Schultz,Democrat,Healthcare,2020-10-02,8,0.0,2.6482587512049607,2.395027092293008
63,1012679305536045,Elissa Slotkin for Congress,Democrat,Climate,2018-10-10,3,0.0,1.56834215187345,1.1871785665819126
64,9252726787,Earl Blumenauer,Democrat,Climate,2019-07-22,3,0.0,2.4653055370635624,0.6789905188321523
65,451835328274640,Brian Fitzpatrick,Republican,Climate,2020-10-19,3,0.0,2.5196123002348156,1.8667499033108172
66,253507715172780,Andy Levin,Democrat,Climate,2021-08-06,3,0.0,2.1586758828041237,1.7303193859222972
67,317667194946264,Ro Khanna,Democrat,Climate,2021-08-20,3,0.0,2.7243005994129144,0.7750231780845743
68,128551641258085,Melanie Stansbury,Democrat,Climate,2021-03-25,3,0.0,2.847101591928423,2.374511226092639
69,324545627570369,Congresswoman Norma Torres,Democrat,Climate,2018-12-20,3,0.0,3.0257242609010735,2.398526338729266
70,868259909915525,Susie Lee,Democrat,Climate,2019-09-16,3,0.0,2.349069725725647,1.220826783742604
71,1624206881186861,Lisa Blunt Rochester,Democrat,Climate,2019-12-10,3,0.0,1.9528195311147833,1.7777777777777777
72,122571921086301,Jody Hice,Republican,Education and Culture,2019-11-01,6,0.0,1.96281504141429,1.70812344219174
73,30671144824,Paul Tonko for Congress,Democrat,Climate,2019-06-23,3,0.0,1.9455305560363265,1.8764662506490408
74,1752716341611327,Stephanie Murphy for Congress,Democrat,Climate,2019-12-05,3,0.0,2.165209850505962,0.5862620590981921
75,588113904993568,Kai Kahele,Democrat,Economy,2020-06-25,5,0.0,2.332976449796609,1.8537032744565731
76,592250887586314,Jake Auchincloss,Democrat,Climate,2020-10-17,3,0.0,2.931762168283634,2.631624808163565
77,7845419973,Steny Hoyer,Democrat,Climate,2020-05-22,3,0.0,1.959147917027245,1.9554340913024488
78,1934158976830122,Sean Casten for Congress,Democrat,Climate,2020-10-22,3,0.0,2.7371725399472218,1.322322777237287
79,591968597559569,Donald Norcross for Congress,Democrat,Climate,2020-03-04,3,0.0,2.3084197199502623,1.4860080403415834
80,1808068199405179,Congressman Adriano Espaillat,Democrat,Climate,2021-07-19,3,0.0,3.2347064159653116,2.745614866706532
81,136326264034,Suzan DelBene,Democrat,Climate,2019-05-03,3,0.0,2.6935267107226584,1.8144931014586043
82,139766499461199,Tom Rice for Congress,Republican,Economy,2018-06-05,5,0.0,2.4083212668383864,2.2645322906117675
83,350692761610088,Matt Cartwright for U.S. Congress,Democrat,Climate,2019-07-23,3,0.0,2.79828997634459,1.5037427706020914
84,347844152343949,Sara Jacobs,Democrat,Law and Crime,2020-02-10,12,0.0,1.8280172587716752,1.615101262662583
85,1790258774419239,Representative Sharice Davids,Democrat,Climate,2019-12-23,3,0.0,2.3508139099943612,1.5206867423641408
86,7609325759,Jim McGovern,Democrat,Climate,2019-07-02,3,0.0,2.4346531453165405,0.6617538892726468
87,137363449669160,Martin Heinrich,Democrat,Climate,2021-05-19,3,0.0,2.963698639430614,2.135428946513827
88,7606381190,Amy Klobuchar,Democrat,Climate,2019-09-16,3,0.0,2.276067891692338,0.5437599363479056
89,221401431386940,Pramila Jayapal,Democrat,Labor and Employment,2021-10-25,11,0.0,2.758932408932306,0.7465778914499144
90,229108053793264,Suzanne Bonamici,Democrat,Climate,2019-06-12,3,0.0,2.4995531243149247,1.2984352226363622
91,7835151610,Carolyn B. Maloney,Democrat,Climate,2019-11-23,3,0.0,3.1224830303742777,2.327716546805129
92,405355946226766,Todd Young,Republican,Climate,2021-05-19,3,0.0,2.278559062211514,1.3696883960899706
93,485980975070908,Abigail Spanberger,Democrat,Agriculture,2019-12-11,1,0.0,2.8692137144063343,1.483906560640578
94,180631442719210,Cliff Bentz,Republican,Law and Crime,2020-04-20,12,0.0,2.5924058940850867,2.3722437031818875
95,346635392021104,Representative Greg Stanton,Democrat,Climate,2021-10-18,3,0.0,3.2101587474764193,2.659797846459122
96,6433783047,Lloyd Doggett,Democrat,Climate,2020-10-15,3,0.0,2.2010787355881165,2.1961587113893803
97,159214207491260,Mark Takano,Democrat,Climate,2020-10-26,3,0.0,2.717628218162327,2.169491525423729
98,1819973358326612,Chrissy Houlahan,Democrat,Climate,2018-08-14,3,0.0,1.228289009257076,0.6262581421058446
99,178602115837123,David Trone,Democrat,Climate,2020-08-04,3,0.0,3.252012100684753,2.4382810341915646
100,163148530407080,Captain Mark Kelly,Democrat,Climate,2020-03-18,3,0.0,2.461059377805752,0.1788131619121604
101,861706743991799,Carolyn Bourdeaux for Congress,Democrat,Climate,2021-08-27,3,0.0,1.6201127934236323,0.8226889240193423
102,413721418649914,Jerry Nadler,Democrat,Climate,2020-06-16,3,0.0,0.380611812039543,0.2455841900491996
103,648335462024721,Haley Stevens,Democrat,Climate,2019-03-11,3,0.0,1.812163770736615,0.6305715527669233
104,144410222713433,Congressman Salud Carbajal,Democrat,Climate,2020-07-30,3,0.0,2.5970357962848625,2.128520035046762
105,147447783311,Charlie Crist,Democrat,Climate,2021-10-26,3,0.0,2.427089305085799,1.4210137176622444
106,110909022379213,Re-Elect Nydia Velázquez To Congress,Democrat,Climate,2020-06-08,3,0.0,2.1697367178034828,1.9753086419753083
107,344330745672593,Jared Huffman,Democrat,Climate,2019-03-05,3,0.0,0.9471692352590321,0.903954802259887
108,666196620070127,Maria Elvira Salazar,Republican,Climate,2018-11-02,3,0.0,2.4656347039684037,1.916035093143593
109,6691963292,Jeanne Shaheen,Democrat,Climate,2020-10-23,3,0.0,1.9721384564209659,0.9783186810993302
110,299511650083944,A. Donald McEachin,Democrat,Climate,2020-10-26,3,0.0,1.8924071185928766,1.7935693945650693
111,58080781287,Brian Schatz,Democrat,Climate,2019-09-18,3,0.0,0.0,0.9060416144050064
112,17146554445,Kurt Schrader,Democrat,Climate,2020-02-27,3,0.0,2.4903870684858473,1.3518675656964227
113,6596078916,Joe Courtney for Congress,Democrat,Climate,2019-05-02,3,0.0,2.4885548621928453,2.42124677503102
114,197908256931216,Tim Ryan,Democrat,Climate,2019-04-15,3,0.0,2.370149399515652,0.3174196505287775
115,7801901317,Ed Perlmutter,Democrat,Climate,2019-05-11,3,0.0,1.7442884007521282,0.896964261700659
116,109111900634787,Reverend Raphael Warnock,Democrat,Climate,2020-12-16,3,0.0,2.551310435840346,1.056230033164661
117,261548845154,Veronica Escobar,Democrat,Climate,2020-07-13,3,0.0,2.045097417196947,1.6454573917436062
118,181467702005600,Mark Warner VA,Democrat,Climate,2020-10-26,3,0.0,2.7429868090875495,1.0135364745785913
119,47918118982,Karen Bass,Democrat,Climate,2021-09-02,3,0.0,1.4697502975694747,0.664926932248133
120,1342596452479696,Rep. Tom O'Halleran,Democrat,Climate,2020-03-03,3,0.0,2.696370694098515,2.264599917324305
121,13883923426,Mazie Hirono,Democrat,Climate,2019-04-25,3,0.0,1.9265606284566055,0.852653585675025
122,359153387814647,Antonio Delgado,Democrat,Climate,2019-09-23,3,0.0,2.33898508418147,1.090381615907914
123,20809300888,Rick Larsen,Democrat,Economy,2020-10-24,5,0.0,2.401167467726506,1.1254578363382104
124,2382869555319923,Mondaire Jones,Democrat,Climate,2019-12-08,3,0.0,1.963308812025744,1.4454136051945456
125,107199049318619,Friends of Derek Kilmer,Democrat,Climate,2021-10-15,3,0.0,3.1353194758310745,1.5920091288304787
126,187975486067,Ted Deutch,Democrat,Climate,2020-10-26,3,0.0,2.1800365325772657,2.2857142857142856
127,471134912978464,Alex Padilla,Democrat,Climate,2021-08-09,3,0.0,2.3009786743716325,2.080838499786226
128,780941275347834,Ilhan Omar,Democrat,Climate,2021-09-24,3,0.0,3.257123820875776,0.7179994644621139
129,211797415586435,Albio Sires for NJ,Democrat,Climate,2020-07-04,3,0.0,2.3219280948873626,1.9349400790728015
130,428821014132730,Katie Porter,Democrat,Climate,2021-07-27,3,0.0,2.497071562137671,0.5132350143850257
131,6316744206,Jon Tester,Democrat,Climate,2019-08-26,3,0.0,2.7116924365844706,0.8540177986292723
132,1667702233477156,Jimmy Panetta for Congress,Democrat,Climate,2020-02-14,3,0.0,2.0720971456415787,1.010757383249916
133,1400772006635782,Josh Harder,Democrat,Climate,2019-11-22,3,0.0,2.453074286959301,1.011825409447508
134,241672016328637,Lauren Underwood for Congress,Democrat,Healthcare,2019-11-06,8,0.0,1.7986383177179113,0.2330801650866994
135,7090829369,Peter DeFazio,Democrat,Climate,2020-10-26,3,0.0,3.1605578737482527,0.7549996143680057
136,1505244559517282,Colin Allred,Democrat,Climate,2020-02-25,3,0.0,2.492049583851003,0.813367967769461
137,280704452367167,Jason Crow,Democrat,Climate,2021-08-16,3,0.0,3.017494131490064,1.947697569014097
138,1059320777468378,David Kustoff,Republican,Economy,2021-10-23,5,0.0,2.8178312645665344,1.7908501090697742
139,116487955096504,Virginia Foxx for Congress,Republican,Foreign Affair,2021-05-07,7,0.0,2.4137995646056805,2.220957037866936
140,303312929155,"Congressman Bill Pascrell, Jr.",Democrat,Economy,2021-03-31,5,0.0,2.4726995025836405,2.272281433204832
141,8408030527,Debbie Stabenow,Democrat,Healthcare,2019-11-01,8,0.0,2.73720100565689,1.5681324297174293
142,15224565129,Gerry Connolly,Democrat,Education and Culture,2021-03-09,6,0.0,1.5774062828523454,1.8380334106484983
143,6274109770,Rosa DeLauro,Democrat,Healthcare,2020-10-08,8,0.0,1.459147917027245,1.6545980772559183
144,100233228182981,Madison Cawthorn,Republican,Education and Culture,2021-10-29,6,0.0,2.34991643524988,0.8325920465008745
145,1351415261592848,Anthony Brown,Democrat,Economy,2021-07-10,5,0.0,1.584962500721156,1.723308333814104
146,123276481201934,Barry Loudermilk,Republican,Economy,2021-10-20,5,0.0,2.6671378023431322,2.4822274941722364
147,168857193154545,Barry Moore Republican for Congress,Republican,Law and Crime,2020-10-26,12,0.0,2.8885648273698923,2.3019550008653877
148,329286557095658,Joyce Beatty for Congress,Democrat,Healthcare,2020-03-15,8,0.0,0.2761954276479391,0.6987777718057119
149,6277148057,Doris Matsui,Democrat,Defense,2018-10-25,4,0.0,0.0,0.9509775004326936
150,449202631932231,Mike Johnson,Republican,Immigration,2021-10-28,10,0.0,2.616109732341684,1.9227965650988992
151,467804929927622,Jason Smith,Republican,Economy,2021-10-16,5,0.0,3.2934833623725015,2.717464796948279
152,1925027940842417,Sara A. Carter,Republican,Healthcare,2021-02-14,8,0.0,0.0,0.7337329341402556
153,1955556614754164,Congressman Guy Reschenthaler,Republican,Foreign Affair,2021-09-10,7,0.0,2.0577174691301483,1.9208569310610504
154,134597023235240,Rashida Tlaib,Democrat,Foreign Affair,2021-10-12,7,0.0,2.949775414581786,1.248446191153389
155,161183970656851,Ruben Gallego,Democrat,Other,2019-02-06,13,0.0,0.0,0.0
156,1558042497785635,Beth Van Duyne,Republican,Economy,2021-10-26,5,0.0,2.2870087114890305,1.9584118345744583
157,9268326479,Tim Walberg,Republican,Immigration,2021-09-24,10,0.0,2.722597111661558,1.9579894662828277
158,186908658003781,Congressman Steven Palazzo,Republican,Defense,2021-08-27,4,0.0,2.3437621626224825,2.16480467453317
159,178051136001622,Representative Trey Hollingsworth,Republican,Foreign Affair,2021-10-18,7,0.0,2.5728516896356806,1.5951493602374385
160,6396394069,Ron Kind,Democrat,Healthcare,2020-10-22,8,0.0,2.2443075460454027,1.9327757656753208
161,301842506513595,Dina Titus,Democrat,Civil Rights,2019-06-19,2,0.0,2.1822823865738394,1.7036524200002914
162,107698564046392,Lauren Boebert for Congress,Republican,Foreign Affair,2021-08-26,7,0.0,2.153499189944102,1.2051960988374932
163,100733324792130,Mary Miller for Baltimore,Republican,Economy,2020-03-26,5,0.0,2.235926350629033,2.1834982727114696
164,6406874733,Mike Rogers,Republican,Law and Crime,2020-09-29,12,0.0,2.563442567704156,2.4273333125882623
165,370872766769375,Rick Scott Is Not For Florida,Republican,Education and Culture,2018-10-18,6,0.0,2.7217067678241063,1.5318871119917077
166,228056857335,Michael Cloud,Republican,Other,2021-08-03,13,0.0,2.591793226077496,2.42124677503102
167,103987634439727,Marilyn Strickland,Democrat,Economy,2020-10-24,5,0.0,0.9373012413074897,1.0010968939798013
168,183963015310306,Andy Biggs,Republican,Law and Crime,2020-10-06,12,0.0,2.3502577847299713,1.7983538750472157
