,page_id,page_name,party,top_label,ad_creation_time,top_label_int,lat,uncorrelated_entropy,minus_cfa real entropy
169,143654793536,Joe Wilson,Republican,Defense,2020-10-26,4,0.0,2.448476859632983,2.2857142857142856
170,314808986017,John Boozman,Republican,Economy,2021-09-13,5,0.0,1.584962500721156,1.5509775004326938
171,419237048158257,Susan Collins,Republican,Economy,2020-10-25,5,0.0,2.3291798044057592,0.9591164652970984
172,2046092952294722,Lucy McBath for Congress,Democrat,Law and Crime,2021-06-23,12,0.0,1.3432800047402595,0.3656964127286435
173,193628397865385,Chip Roy,Republican,Law and Crime,2021-06-21,12,0.0,2.7123232821773384,2.187944697075119
174,258648987534331,Sam Graves for Congress,Republican,Economy,2021-09-17,5,0.0,2.7063568479084013,2.45344529780426
175,188572961157305,Congressman Daniel Webster,Republican,Law and Crime,2021-10-22,12,0.0,2.64425318014874,2.111977150333661
176,590393634664831,Congresswoman Debbie Lesko,Republican,Immigration,2021-10-31,10,0.0,2.1678324278833276,1.5382780566339185
177,809836039361670,Congressman Kelly Armstrong,Republican,Other,2021-10-31,13,0.0,1.6038561897747248,1.6124500658940015
178,134535726580904,Maggie Hassan,Democrat,Economy,2021-11-04,5,0.0,1.5396028394686179,0.2889126255352258
179,6170309302,Dick Durbin,Democrat,Healthcare,2020-10-24,8,0.0,1.4489224650003636,1.0278176221608228
180,2222844871168340,Congressman Fred Keller,Republican,Economy,2021-10-21,5,0.0,2.6153798411020457,2.1900052862273327
181,369214063089791,Lummis for Wyoming,Republican,Economy,2020-08-02,5,0.0,1.8103197842062695,1.1425144305765709
182,581436541959362,Captain Clay Higgins,Republican,Foreign Affair,2021-10-08,7,0.0,1.7799077162074428,1.7738204976606533
183,1179140112096711,Grace Napolitano for Congress,Democrat,Defense,2020-02-29,4,0.0,2.1800365325772657,2.0
184,148899492344271,Pete Stauber,Republican,Defense,2021-09-27,4,0.0,3.0775258839196753,2.678999354455408
185,208149456389,Bill Johnson Leads,Republican,Education and Culture,2020-08-29,6,0.0,1.3328204045850196,1.51058409350556
186,180060629247353,Elaine Luria for Congress,Democrat,Defense,2021-07-20,4,0.0,1.240519303561787,0.7977422726676081
187,115883606515801,Bob Good for Congress,Republican,Law and Crime,2020-10-26,12,0.0,1.1227853151355565,1.3385401008907718
188,392278561514332,Filemon Vela,Democrat,Defense,2020-02-20,4,0.0,0.0,0.9060416144050064
189,104187388110503,Mark Amodei Isn't Fighting for Us,Republican,Healthcare,2020-10-27,8,0.0,0.8631205685666311,0.8973729187840861
190,2429204567121956,Eric Henry,Republican,Education and Culture,2019-05-04,6,0.0,1.0,0.6666666666666666
191,58736997707,Marco Rubio,Republican,Education and Culture,2021-11-01,6,0.0,1.9956290004331076,0.756453689531972
192,113771221981233,Andy Harris,Republican,Healthcare,2019-04-25,8,0.0,2.197159723424149,2.194563462536985
193,103147688330160,Rep. Blake Moore,Republican,Healthcare,2021-11-01,8,0.0,1.9219280948873625,1.9349400790728015
194,52563647525,Kyrsten Sinema,Democrat,Immigration,2020-06-19,10,0.0,1.797026584130962,0.2183068867804728
195,19437978960,Chris Murphy,Republican,Law and Crime,2020-08-29,12,0.0,1.8840820031719006,0.2162668857193618
196,139151419572310,Lance Gooden,Republican,Immigration,2021-10-23,10,0.0,2.9002402229617257,2.5007867505107964
197,29921386086,Linda Sánchez for Congress,Democrat,Labor and Employment,2020-10-19,11,0.0,2.2656439197884763,1.7044550898363782
198,103935277670393,Scott Fitzgerald,Republican,Law and Crime,2021-06-11,12,0.0,0.9709505944546688,1.4512050593046013
199,484300471681895,John Katko for Congress,Republican,Immigration,2021-10-19,10,0.0,2.6486957268364675,1.7290270771422696
200,533125513515803,Mike Gallagher,Republican,Foreign Affair,2021-10-25,7,0.0,2.2201910060394114,1.2371400838097817
201,6266829799,Sherrod Brown,Democrat,Healthcare,2020-03-06,8,0.0,2.243753191136694,0.8537713186790546
202,1801742833410767,Rep. Lou Correa,Democrat,Economy,2021-04-19,5,0.0,2.7439040308157994,1.5589983321842098
203,448838595500528,John Rose for Tennessee,Republican,Agriculture,2021-09-23,1,0.0,1.2516291673878228,1.4339850002884624
204,6781166087,Bob Casey,Democrat,Healthcare,2021-05-22,8,0.0,0.32323605996916355,0.4550172099751669
205,99990019454,Brad Wenstrup,Republican,Healthcare,2020-10-26,8,0.0,1.912895134602381,1.3827726689735005
206,548407915183371,Liz Cheney,Republican,Immigration,2021-07-20,10,0.0,2.6560194892481146,2.2647733175670792
207,436881033058309,Mark Pocan,Democrat,Other,2020-03-15,13,0.0,1.459147917027245,1.4099795458479032
208,143089732792,Marsha Blackburn,Republican,Immigration,2021-05-13,10,0.0,2.577240490521092,1.5495812264529474
209,1671503326464563,Warren Davidson For Congress,Republican,Defense,2020-10-09,4,0.0,0.0,1.0
210,629062130882339,Congressman Michael F.Q. San Nicolas - Guam,Democrat,Transport,2021-04-29,15,0.0,0.0,0.0
211,154510321337994,Chris Pappas for Congress,Democrat,Civil Rights,2021-05-11,2,0.0,2.9225909843269635,1.8952095439296095
212,471928596287830,Brian Mast,Republican,Foreign Affair,2021-11-02,7,0.0,3.0811283150841615,2.4568144653618784
213,74184744386,Ken Buck,Republican,Other,2021-07-08,13,0.0,2.3769361998115546,1.7062014282031457
214,598408017216304,Lori Trahan,Democrat,Other,2018-11-02,13,0.0,2.1833830982290134,1.9208569310610504
215,1494279480805358,Don Young,Republican,Other,2020-10-26,13,0.0,2.78483507559608,2.2654919549337875
216,2204789813171086,Congresswoman Carol Miller,Republican,Economy,2020-07-31,5,0.0,1.5219280948873626,1.0554218613124375
217,6355254859,Michael McCaul,Republican,Healthcare,2020-07-25,8,0.0,1.5219280948873626,1.0554218613124375
218,151092200743,James Lankford,Republican,Foreign Affair,2021-08-10,7,0.0,1.1401156785146092,1.5033036354948186
219,69983322463,Ted Cruz,Republican,Immigration,2021-07-27,10,0.0,2.984655962048753,1.9465617170627896
220,18904726924,Yarmuth for Congress,Democrat,Other,2020-10-04,13,0.0,1.5,1.1428571428571428
221,108864587529774,G. K. Butterfield for Congress,Democrat,Defense,2020-07-24,4,0.0,0.7793498372920851,1.202642908395855
222,745304825534862,Steve Scalise,Republican,Law and Crime,2020-10-23,12,0.0,2.3392973489429396,2.015225983388454
223,6358769182,Steve Cohen,Democrat,Defense,2019-12-07,4,0.0,0.0,0.0
224,107330253280356,Tim Burchett for Congress,Republican,Foreign Affair,2021-09-17,7,0.0,1.870537215651068,1.3141088236990954
225,10148632367,Jim Risch for US Senate,Republican,Economy,2020-10-26,5,0.0,1.2799376545731966,1.5078539853523376
226,331707031806,Mike Kelly for Congress,Republican,Healthcare,2020-10-26,8,0.0,3.045771062635236,2.5437982739508502
227,5962789983,Adrian Smith,Republican,Law and Crime,2021-07-30,12,0.0,1.0,0.6666666666666666
228,62009756135,Adam Kinzinger,Republican,Immigration,2021-04-09,10,0.0,2.746540742914668,2.601404098261425
229,401029529980053,Congressman Brad Schneider,Democrat,Social Welfare,2020-07-22,14,0.0,2.7795773274306965,1.6361560205732135
230,2116141045107743,Mike Garcia for Congress,Republican,Other,2021-11-01,13,0.0,1.3674366128656912,0.5844209775510278
231,305643856459460,Burgess Owens,Republican,Civil Rights,2021-10-18,2,0.0,2.350232122956961,1.82800308340046
232,108252177711618,Swampy Jim Hagedorn,Republican,Healthcare,2020-10-19,8,0.0,0.0,0.6549946429601651
233,405814980262805,Rush Darwish,Democrat,Foreign Affair,2021-05-16,7,0.0,2.203034735237812,1.8647548287774924
234,1431647400421353,Troy E. Nehls,Republican,Immigration,2021-05-25,10,0.0,1.6719292313831084,1.4320918208148723
235,104898837935556,Dr. Michael Burgess,Republican,Law and Crime,2020-07-15,12,0.0,0.0,0.9060416144050064
236,497741237272262,Susan Wild for Congress,Democrat,Defense,2021-10-29,4,0.0,1.8748529603061834,1.3944514604899136
237,474676692900828,Anthony Gonzalez for Congress,Republican,Economy,2020-10-20,5,0.0,0.4537163391869449,0.579225912421248
238,103774718121881,Yvette Herrell: Out for Herself,Republican,Economy,2020-10-23,5,0.0,0.9649567669505686,0.8416077861660591
239,131182018871,Patty Murray,Democrat,Healthcare,2021-05-05,8,0.0,1.436459249415788,1.1754789347565688
240,159964696102,Kevin McCarthy,Republican,Foreign Affair,2021-09-21,7,0.0,1.0415591571644263,0.2066465670716191
241,119707748062556,Ron Johnson,Republican,Other,2021-09-27,13,0.0,1.0,1.3333333333333333
242,208375572621634,Yvette D. Clarke,Democrat,Immigration,2019-11-19,10,0.0,1.0,1.1428571428571428
243,229083393820990,Richard Hudson,Republican,Law and Crime,2021-09-07,12,0.0,2.6019262226240065,2.051337272573849
244,334748476594191,Rodney Davis,Republican,Defense,2021-05-25,4,0.0,2.002518874849459,1.2310380331192112
245,895094683900337,Dwight Evans,Democrat,Civil Rights,2021-08-20,2,0.0,2.0368612886898774,1.72472641273489
246,105908984600679,Shady Steve Chabot,Republican,Other,2020-10-21,13,0.0,0.8314743880097293,0.8522275449181891
247,22753043010,Pete Sessions,Republican,Defense,2020-07-11,4,0.0,2.916039024631697,2.605981145121405
248,109592402468562,Deb Fischer,Republican,Economy,2021-10-13,5,0.0,3.2417542898853466,2.5848086735529603
249,230276277419636,"Congressman Neal Dunn, M.D.",Republican,Agriculture,2021-07-13,1,0.0,2.9867885147868334,1.6354793417411495
250,521924961194913,Bruce Westerman,Republican,Labor and Employment,2021-07-07,11,0.0,1.4913146570363984,1.3617021276595744
251,704516012940877,Jim Costa for Congress,Democrat,Agriculture,2020-02-26,1,0.0,1.927953164318324,1.505687113941109
252,1446823768756602,Michael Guest,Republican,Economy,2021-10-28,5,0.0,1.9037016960573483,1.7640522836274948
253,9351652533,Maria Cantwell,Democrat,Healthcare,2018-11-02,8,0.0,0.0,0.7337329341402556
254,243856543217942,Jerry Carl For Congress,Republican,Immigration,2021-04-08,10,0.0,2.5779541148781244,1.812654165692762
255,406348549806000,Mary Gay Scanlon,Democrat,Labor and Employment,2020-10-23,11,0.0,0.9182958340544894,0.792481250360578
256,315324541967534,Blaine Luetkemeyer,Republican,Economy,2020-10-13,5,0.0,0.3712323266408757,0.8460788715683565
257,272083892815201,Randy Weber,Republican,Other,2020-10-22,13,0.0,2.4832156925345847,2.2764000930268256
258,1626709737546995,Chuck Grassley,Republican,Defense,2021-10-29,4,0.0,1.9455136453368538,1.6560679589245388
259,385494895552183,Congressman Ed Case,Democrat,Foreign Affair,2021-11-01,7,0.0,2.5495234595978316,2.220957037866936
260,1533092446942704,Nicole Malliotakis for Congress,Republican,Law and Crime,2020-10-26,12,0.0,2.5952237803705542,1.7463367856950327
261,15087035334,Brian Higgins,Democrat,Education and Culture,2021-08-26,6,0.0,1.7924812503605783,1.938721875540867
262,6314129300,Dianne Feinstein,Democrat,Immigration,2018-07-17,10,0.0,0.3533593350214213,0.6484877439130201
263,143909879708775,Madeleine Dean,Democrat,Law and Crime,2018-10-21,12,0.0,0.9182958340544894,0.792481250360578
264,191975737491988,Jennifer Wexton,Democrat,Healthcare,2020-10-01,8,0.0,1.4648957541578702,0.8807393046915385
265,6766783198,John Carter,Republican,Education and Culture,2021-10-15,6,0.0,3.0173028581012558,2.0130151948521924
266,297987334762,Jamie Raskin,Democrat,Education and Culture,2021-10-29,6,0.0,1.7527152789797047,1.7830828133113006
267,6547233882,Christopher Smith,Republican,Labor and Employment,2020-10-24,11,0.0,2.8190677202055507,2.415220840922898
268,107556969286867,John B. Larson,Democrat,Labor and Employment,2021-06-22,11,0.0,2.8218881955261788,2.588229311240056
269,15359195337,Patrick Leahy,Democrat,Civil Rights,2020-08-04,2,0.0,0.0,1.0339850002884623
270,110557007154443,Robert Aderholt for Congress,Republican,Economy,2020-10-23,5,0.0,1.432375717195436,0.8271928721848761
271,2099566776755945,Rep. Dusty Johnson,Republican,Agriculture,2021-10-21,1,0.0,2.53181429960639,2.396868448088694
272,492934580740220,Shelley Moore Capito,Republican,Healthcare,2019-12-12,8,0.0,1.4046784730635713,1.6317097831730785
273,309501559175104,Dan Newhouse for Congress,Republican,Economy,2021-04-12,5,0.0,2.0486283508674275,1.521410450927542
274,318714801543186,Jim Cooper for Congress,Democrat,Healthcare,2020-08-04,8,0.0,1.1286957922515122,0.4882339991235207
275,21836146886,Brett Guthrie,Republican,Defense,2020-09-14,4,0.0,2.1219280948873624,2.076205059304601
276,2225580284361712,Tommy Tuberville,Republican,Education and Culture,2020-10-29,6,0.0,2.521943441693083,1.8650681993517009
277,7707979947,Raúl Grijalva,Democrat,Climate,2019-12-20,3,0.0,0.6360156177392153,0.5170300089590236
278,572946842722169,Jake LaTurner,Republican,Transport,2021-10-21,15,0.0,2.970594923902587,1.7315056896029752
279,432815573442336,Kathleen Rice,Democrat,Healthcare,2020-10-19,8,0.0,1.3921472236645347,1.6781955889988711
280,191159267565100,Congressman Bob Gibbs,Republican,Law and Crime,2021-04-15,12,0.0,2.247217726488666,1.9104477611940296
281,894096170667732,Ashley Hinson,Republican,Agriculture,2021-10-10,1,0.0,2.8085808235495575,1.7664112596456527
282,271736323517059,Congressman Greg Steube,Republican,Agriculture,2021-10-28,1,0.0,2.4908048220420054,2.0185185195668214
283,48713703067,Tiffany & Co.,Republican,Other,2018-12-10,13,0.0,0.0,0.6666666666666666
284,834645469890446,Devin Nunes,Republican,Immigration,2021-09-27,10,0.0,2.622850563738152,0.6548118320513223
285,868348663497441,U.S. Representative Greg Pence,Republican,Economy,2020-07-20,5,0.0,1.9728596777551872,1.6203429475846542
286,522923054735947,Troy Balderson for Congress,Republican,Immigration,2021-10-23,10,0.0,2.741470623163608,2.050254629828078
287,876319055750124,Senator Troy A. Carter,Democrat,Other,2021-04-24,13,0.0,2.75591017376521,2.029524448072782
288,1099779163410386,John Barrasso,Republican,Immigration,2021-08-06,10,0.0,2.5163450265000136,1.7393027768814235
289,345378512258813,Elise Stefanik,Republican,Housing,2021-09-27,9,0.0,2.8156021876314394,0.8551750405568451
290,19575976198,Eleanor Holmes Norton for US Congress,Democrat,Economy,2018-06-10,5,0.0,0.9709505944546688,1.2899600527152013
291,164203030438398,Mike Braun,Republican,Economy,2019-12-18,5,0.0,2.9198404969431007,2.1327897048479447
292,288035911228085,Frank Lucas,Republican,Foreign Affair,2021-06-23,7,0.0,2.0791853981338506,1.5214601795127105
293,1482684292028934,Senator Chris Jacobs,Republican,Other,2019-05-14,13,0.0,2.8971482213986803,2.3771971759293
294,340393855322,Van Taylor,Republican,Defense,2021-09-17,4,0.0,2.3377669865028397,1.7513551428731915
295,131177916946914,Rep. Austin Scott,Republican,Economy,2021-09-21,5,0.0,1.9900883267929619,1.9469674194774864
296,259130650776119,Mitch McConnell,Republican,Economy,2020-10-04,5,0.0,2.677132417934599,1.0324965062039284
297,163101747070769,Tom Emmer for Congress,Republican,Economy,2021-10-06,5,0.0,1.7174465641646706,1.6952316625249937
298,1064897643682844,Rep. William Timmons,Republican,Economy,2021-10-31,5,0.0,2.5611736290460114,2.236879473410569
299,179042532903649,Cindy Hyde-Smith,Republican,Economy,2021-10-13,5,0.0,2.899292158694882,2.4619009131226037
300,1642386799323957,Angie Craig,Democrat,Other,2021-09-18,13,0.0,2.4812635250459407,1.6966747519644227
301,137746666253194,Ann Kirkpatrick,Democrat,Healthcare,2020-03-19,8,0.0,1.8662609770003125,1.6900105551767477
302,282013615225217,Betty McCollum for Congress,Democrat,Foreign Affair,2021-05-07,7,0.0,2.0464393446710156,1.9540753499337424
303,6553468980,Jerry McNerney,Democrat,Agriculture,2018-11-06,1,0.0,0.7219280948873623,0.9674700395364008
304,395759603917487,Rep. Brenda Lawrence,Democrat,Labor and Employment,2020-04-09,11,0.0,0.0,0.0
305,203550842430,Mike Lee,Republican,Healthcare,2021-10-19,8,0.0,2.827673265565442,2.119573036334138
306,106168061412748,Congressman Scott Franklin,Republican,Law and Crime,2021-11-05,12,0.0,1.5304930567574826,1.7830828133113006
307,105473048278,Mo Brooks,Republican,Education and Culture,2021-10-30,6,0.0,2.082373681132013,1.3526216330936809
308,2142236792490640,Ritchie Torres For Congress,Democrat,Other,2020-10-01,13,0.0,2.308130958802139,1.4893871158982417
309,1374601146109275,French Hill for Arkansas,Republican,Economy,2021-11-04,5,0.0,2.4677484939907477,1.8526092426110148
310,63158229861,Congressman Brad Sherman,Democrat,Healthcare,2020-08-02,8,0.0,1.5,1.1428571428571428
311,115356957005,Congressman Hank Johnson,Democrat,Other,2019-08-23,13,0.0,0.0,0.6666666666666666
312,54172246106,Rand Paul,Republican,Healthcare,2021-11-01,8,0.0,1.7145997103813222,1.2334167474690416
313,1798692620212857,Congressman Darren Soto: Our Progressive Champion,Democrat,Law and Crime,2018-08-27,12,0.0,0.0,1.0
314,7954512692,Emanuel Cleaver II,Democrat,Economy,2021-07-16,5,0.0,0.0,0.0
315,1000253160054572,Cori Bush,Democrat,Civil Rights,2021-09-23,2,0.0,0.5023383168129669,0.0813197333348172
316,512954815727434,Jake Ellzey,Republican,Immigration,2021-09-29,10,0.0,2.787244675550919,2.4103921976749865
317,358951317539562,Katherine Clark,Democrat,Law and Crime,2020-07-29,12,0.0,2.18208667703699,0.5629283625455473
318,327202261326682,Stephanie Bice,Republican,Immigration,2021-05-11,10,0.0,2.6487188613956594,1.9674727981996056
319,105596689621089,Congressman David G. Valadao,Republican,Defense,2018-09-13,4,0.0,1.1488348542809168,1.6376237045336022
320,1054570378014827,Dr. John Joyce for Congress,Republican,Foreign Affair,2021-06-07,7,0.0,2.7516291673878226,2.3899750004807707
321,153594440504,Tom Reed,Republican,Law and Crime,2020-10-08,12,0.0,1.987368997769201,1.5413604455058325
322,277414242013,Joyce Elliott,Republican,Labor and Employment,2020-10-31,11,0.0,2.36940973518763,1.7810664159696905
323,15351475322,Cathy McMorris Rodgers,Republican,Economy,2021-07-26,5,0.0,2.849772463849793,1.7744370947143229
324,103806957816376,Kat Cammack,Republican,Economy,2021-10-20,5,0.0,2.448224917715158,2.1448749195736405
325,1596102157365797,Richard Burroughs,Republican,Other,2020-07-29,13,0.0,0.0,0.0
326,102682681124239,August Pfluger,Republican,Economy,2021-10-26,5,0.0,2.582949651831521,2.185784997823275
327,6541047167,Roy Blunt,Republican,Foreign Affair,2020-10-26,7,0.0,0.9182958340544894,1.188721875540867
328,552403241860058,Sheila Jackson Lee,Democrat,Other,2020-03-02,13,0.0,1.6437162949286124,1.1290874565602127
329,118502801658228,Young Kim,Republican,Economy,2021-09-01,5,0.0,1.7489456073732543,0.6886570742710765
330,101501768597429,Julia Letlow,Republican,Healthcare,2021-08-05,8,0.0,1.5,1.6
331,106904617757749,Scott Robertson Selma Mayor,Democrat,Economy,2020-10-26,5,0.0,1.8423709931771086,1.7864985867639298
332,119622908096040,David Rouzer,Republican,Law and Crime,2020-06-25,12,0.0,3.061819864760102,2.444917024994166
333,9312415125,Mario Diaz-Balart,Republican,Housing,2018-11-01,9,0.0,2.895423870280316,2.4816738679019914
