,page_id,page_name,party,top_label,ad_creation_time,top_label_int,lat,uncorrelated_entropy,minus_cfa real entropy
334,313842111853,Patrick McHenry,Republican,Economy,2021-10-29,5,0.0,1.8671528081646873,1.7615735135132369
335,628891490457484,Nancy Mace,Republican,Economy,2021-11-01,5,0.0,3.1472434595242875,2.008111907701012
336,284624954962951,Gus Bilirakis for Congress,Republican,Defense,2020-09-18,4,0.0,2.5916218982479204,2.164122537385904
337,113511682005041,Vicky Hartzler,Republican,Defense,2018-12-21,4,0.0,0.4021791902022729,0.608174158380897
338,662684547112113,Garret Graves,Republican,Healthcare,2020-10-26,8,0.0,1.584962500721156,1.188721875540867
339,1628922377207463,Randy Feenstra,Republican,Immigration,2021-10-19,10,0.0,2.970655557446058,2.4646196466295858
340,1684674575133005,Ron Estes,Republican,Foreign Affair,2021-07-23,7,0.0,2.275170354773194,1.851084822830576
341,429681917483068,Terri Sewell,Democrat,Civil Rights,2021-09-02,2,0.0,0.0,0.6378923337602644
342,148700451434,Paul Gosar for Congress,Republican,Law and Crime,2020-07-24,12,0.0,2.0588138903312014,2.037808929498629
343,411431975550358,Marc Veasey,Democrat,Education and Culture,2020-03-24,6,0.0,2.6397251503270547,2.2585306709116635
344,208525282490982,Latta for Congress,Republican,Healthcare,2020-10-22,8,0.0,2.603736553087161,2.2926731863470438
345,207425149422656,Ben Sasse,Republican,Defense,2020-10-28,4,0.0,2.531739270794716,1.6312534036037594
346,1411485062416786,Jack Reed,Democrat,Healthcare,2020-10-20,8,0.0,0.0,0.0
347,19463427992,Darrell Issa,Republican,Education and Culture,2020-10-26,6,0.0,1.778423503030125,1.4928135181210889
348,189777861073219,Cheri Bustos,Democrat,Healthcare,2020-10-25,8,0.0,2.407660460118314,2.0531195830772746
349,238609612987036,Gary Palmer for Alabama,Republican,Foreign Affair,2021-08-03,7,0.0,2.8481525312902596,2.515098649350314
350,1839188776364414,James Thompson,Democrat,Law and Crime,2020-11-02,12,0.0,2.2942441543252436,0.5085871284191734
351,1802584223384451,Mariannette Miller-Meeks,Republican,Other,2021-08-16,13,0.0,2.6941376068115095,2.322095667665464
352,1714470218843866,Rep. Jack Bergman,Republican,Labor and Employment,2020-04-15,11,0.0,1.764727015160215,1.1730661500638602
353,1844412109137727,Congressman Raja Krishnamoorthi,Democrat,Healthcare,2020-07-02,8,0.0,2.5223528557376276,1.8756718451919447
354,104784143701,Al Lawson for Congress,Democrat,Economy,2020-10-26,5,0.0,2.2578297734407218,0.9421354489836882
355,159817223047,David Scott for Congress,Democrat,Law and Crime,2020-06-08,12,0.0,2.873140679513133,2.531879807149168
356,747783932079184,Jared Golden for Congress,Democrat,Defense,2021-10-06,4,0.0,2.3095004600684534,0.926379367728226
357,6690879844,Roger Wicker,Republican,Immigration,2021-04-29,10,0.0,1.7124824760541373,0.7314319442875375
358,135002490472474,Conor Lamb,Democrat,Healthcare,2020-10-21,8,0.0,1.4720536363508037,1.3570477079337435
359,11234736860,Tom McClintock,Republican,Education and Culture,2020-10-23,6,0.0,2.7551207512509555,2.48156400069231
360,89324781720,Pat Toomey,Republican,Foreign Affair,2020-08-10,7,0.0,1.316421886822755,1.2738555548990709
361,389345604744691,Congressman Drew Ferguson,Republican,Law and Crime,2021-10-27,12,0.0,1.7107770844150678,1.787110714903848
362,683901068308643,Dr. Brian Babin,Republican,Immigration,2021-06-25,10,0.0,1.7866175500715828,1.0622874519501395
363,656263988182462,Bill Hagerty,Republican,Foreign Affair,2021-08-26,7,0.0,2.8437506791884575,2.14710212632618
364,134498556891640,Val Demings,Democrat,Defense,2021-08-18,4,0.0,1.1162612348674272,0.4182959244027286
365,173753129419169,Representative Marcy Kaptur,Democrat,Economy,2021-03-05,5,0.0,1.7819370635467042,1.7758593616402358
366,7656215652,Tim Kaine,Democrat,Education and Culture,2018-10-25,6,0.0,1.9307787667513223,0.8617116070097718
367,412968318875397,Randy Keating,Democrat,Law and Crime,2020-02-27,12,0.0,1.501614471810182,1.641025641025641
368,505874336155964,Mike Bost,Republican,Law and Crime,2018-11-02,12,0.0,1.8592175302457252,0.5333522572784584
369,485493954794945,U.S. Rep. Tony Cárdenas,Democrat,Labor and Employment,2019-10-04,11,0.0,2.2359263506290326,2.1834982727114696
370,154269528015922,Byron Donalds,Republican,Housing,2021-10-05,9,0.0,2.6700068526410363,1.7240450302902046
371,1336293769761923,Jon Ossoff,Democrat,Social Welfare,2021-01-03,14,0.0,2.6313724556391636,1.4498867514628442
372,698400060189827,Dan Sullivan,Republican,Economy,2020-10-31,5,0.0,2.624348827137937,1.5404048479850858
373,101724361319410,Ronny Jackson for U.S. Congress TX-13,Republican,Immigration,2021-07-12,10,0.0,1.4065707763464623,1.3044266965770084
374,1404888666493762,Darin LaHood,Republican,Law and Crime,2021-10-28,12,0.0,2.1934409513278723,1.1356739755135337
375,7357041101,Tammy Baldwin,Democrat,Education and Culture,2020-02-13,6,0.0,2.3141789954218326,0.4203348053154673
376,68563629337,Fred Upton,Republican,Law and Crime,2020-11-01,12,0.0,2.5502666377120318,2.23478181863137
377,1491458271125644,"Jesús ""Chuy"" García",Democrat,Labor and Employment,2021-05-07,11,0.0,2.396191233786226,1.280358291173607
378,1548853772019803,Congressman Rick Allen,Republican,Law and Crime,2021-09-13,12,0.0,2.742836739761725,2.556682634754567
379,2040270322863853,Tina Smith,Democrat,Economy,2020-10-21,5,0.0,1.9971356393718567,0.5555735331297295
380,1295279420598401,Victoria Spartz,Republican,Defense,2020-10-26,4,0.0,2.619303472652425,1.979497465199962
381,528662157146886,Congressman Ami Bera,Democrat,Healthcare,2019-11-20,8,0.0,0.776973435606965,1.0062893081761006
382,143729616392084,Van Drew for Congress,Republican,Foreign Affair,2021-08-21,7,0.0,1.8246491822873945,0.7158315790737407
383,206690159663661,U.S. Congressman Vicente Gonzalez 2022,Democrat,Other,2021-10-27,13,0.0,3.140582309957066,2.582295825664356
384,48631937877,Ben Cline,Republican,Agriculture,2021-07-15,1,0.0,2.699513850319965,2.220957037866936
385,374666643098092,Congresswoman Lizzie Fletcher,Democrat,Education and Culture,2021-09-16,6,0.0,1.370950594454669,1.660964047443681
386,620769971337937,John Moolenaar,Republican,Immigration,2021-06-11,10,0.0,1.2309595631140104,1.6743816838322223
387,172764672811067,Chris Stewart,Republican,Other,2020-10-07,13,0.0,2.1619875896989464,1.8496111770981
388,7320486731,Chris Van Hollen,Democrat,Healthcare,2020-10-12,8,0.0,0.0,0.6666666666666666
389,129208720460165,Bill Huizenga,Republican,Defense,2021-09-17,4,0.0,2.824128475056091,1.9985583853658864
390,61198206469,Tracey Mann,Republican,Agriculture,2020-10-26,1,0.0,2.799998917083145,2.41841867924496
391,109504242401933,Morgan Griffith for Congress,Republican,Economy,2018-11-02,5,0.0,0.0,0.0
392,111324359048459,Dr. Roger Marshall,Republican,Immigration,2021-03-27,10,0.0,2.9121738810367424,1.422886154329259
393,1756203764401219,Jane Castor,Democrat,Other,2019-07-10,13,0.0,0.9709505944546688,1.2739860637853866
394,349068689306,Tim Scott,Republican,Economy,2021-10-21,5,0.0,1.9510115182719734,1.649484536082474
395,127744320598870,James E. Clyburn,Democrat,Healthcare,2021-07-03,8,0.0,0.8112781244591328,1.1428571428571428
396,102728205110465,Rep. Diana Harshbarger,Republican,Defense,2021-10-28,4,0.0,1.8951127720583547,2.04524505551564
397,184854668287658,Dutch Ruppersberger,Democrat,Law and Crime,2019-03-06,12,0.0,1.5,1.3333333333333333
398,414088715666968,Maryland Matt Rosendale,Republican,Agriculture,2018-10-29,1,0.0,1.8691628880322866,1.1720053000461967
399,163202650462603,Doug LaMalfa,Republican,Agriculture,2021-09-02,1,0.0,2.907009314945297,2.494110870850375
400,200259660733791,Sanford Bishop,Democrat,Agriculture,2020-08-17,1,0.0,0.0,0.0
401,306591716448427,Cindy Axne,Democrat,Defense,2021-08-30,4,0.0,2.8078850867069165,1.4926794795995575
402,112767930190251,Kay Granger Campaign,Republican,Immigration,2020-02-25,10,0.0,2.0705934438130758,2.000806249794448
403,586751814690068,Joni Ernst,Republican,Immigration,2021-04-09,10,0.0,2.5507875220163982,0.965413789096126
404,183020072173458,Rep. Claudia Tenney,Republican,Foreign Affair,2021-10-31,7,0.0,1.7642045065086203,1.4434355774223389
405,127216280686110,Ann Wagner,Republican,Healthcare,2020-11-02,8,0.0,2.2654604944809793,1.4222928522474854
406,355316521236121,John Cornyn,Republican,Law and Crime,2021-10-28,12,0.0,2.618118726535514,1.2288817527717788
407,102734125953,Rob Wittman,Republican,Law and Crime,2021-10-11,12,0.0,2.86817718254364,1.9571594512934185
408,224723288732,McKinley for Congress,Republican,Other,2020-10-26,13,0.0,2.040223928941852,1.7236282039449349
409,1809715209318581,Marjorie Taylor Greene,Republican,Foreign Affair,2021-09-26,7,0.0,2.64078236782148,2.1694765917524577
410,102247451379798,Jeff Fortenberry,Republican,Law and Crime,2020-10-21,12,0.0,2.186850260089036,1.58783751810195
411,165571920202215,Tom Carper for Delaware,Democrat,Transport,2018-08-29,15,0.0,0.9456603046006401,1.1891796189065709
412,2146201085498440,Tony Gonzales,Republican,Immigration,2021-10-19,10,0.0,2.0816901461460966,1.7539494402524698
413,301228420816284,Teresa Leger Fernandez,Democrat,Healthcare,2020-10-23,8,0.0,0.6170113358313555,0.3544555820245313
414,1585291608451100,Ted Budd,Republican,Education and Culture,2021-10-20,6,0.0,3.1722198220414097,2.5771434077302646
415,315402818913523,Rep. Ralph Norman,Republican,Labor and Employment,2021-08-23,11,0.0,3.1670132680549052,2.215762532626522
416,80987211775,Bill Cassidy,Republican,Economy,2021-06-17,5,0.0,2.065697432991789,1.5419336816798446
417,252274592332946,Representative Michael Waltz,Republican,Economy,2020-04-02,5,0.0,2.5530900835303276,2.0394839063274683
418,101487585033774,"Hell No, Don Bacon",Republican,Healthcare,2020-10-15,8,0.0,0.0,0.7581681820804204
419,105464510836,Vern Buchanan,Republican,Other,2020-10-26,13,0.0,2.572939667391451,2.268605803380559
420,105624038154155,Congressman Carlos A. Gimenez,Republican,Education and Culture,2021-04-22,6,0.0,1.5,1.1428571428571428
421,45066294038,Roger Williams,Republican,Healthcare,2020-10-27,8,0.0,2.3853864394687028,1.5819641007157028
422,153423912663,Gregorio Kilili Camacho Sablan,Democrat,Other,2019-06-14,13,0.0,3.139654490766507,2.691575998415038
423,204845412960834,Kevin Brady for Congress,Republican,Economy,2020-06-18,5,0.0,2.3747772777046836,1.952562412776058
424,225201434308108,Joe Manchin,Democrat,Law and Crime,2018-11-06,12,0.0,2.643528038286605,1.9820171693255464
425,165987503528599,Lindsey Graham,Republican,Immigration,2021-09-29,10,0.0,2.3312876591322973,0.5508693845421843
426,175317909284,Mark Greenberg,Republican,Economy,2018-08-14,5,0.0,0.36045639306579447,0.2515341403793393
427,160513344045084,John Neely Kennedy,Republican,Economy,2021-11-03,5,0.0,2.343725335506614,1.4929262496777524
428,105056767589816,Lisa McClain for Congress,Republican,Immigration,2020-08-03,10,0.0,2.4942255934544515,1.6701454994882197
429,516725565030981,Brendan Boyle,Democrat,Economy,2020-09-13,5,0.0,0.0,0.9825742227201616
430,175335262547741,Dan Kildee,Democrat,Healthcare,2019-11-14,8,0.0,2.907871865735126,2.3506070064423312
431,346390085432744,Sean Patrick Maloney,Democrat,Labor and Employment,2021-08-25,11,0.0,0.7435003814389822,0.2606398140446249
432,109673587226930,Danny K. Davis,Democrat,Civil Rights,2020-09-17,2,0.0,1.9219280948873625,1.6585200677766871
433,177551525610164,Jaime Herrera Beutler,Republican,Foreign Affair,2021-10-21,7,0.0,2.6235847487178825,1.9525824207784104
434,283932788322459,Pete Aguilar for Congress,Democrat,Immigration,2019-05-20,10,0.0,1.8970738935811624,1.8991561229788083
435,245244468941114,"Congressman Raul Ruiz, MD",Democrat,Economy,2020-08-04,5,0.0,1.7664461215195575,1.775956979788088
436,836444843136055,Elect John Curtis,Republican,Other,2018-11-02,13,0.0,1.617189572592715,1.5855728252087613
437,224684514243482,Tom Cotton,Republican,Defense,2021-10-19,4,0.0,2.339820698726816,0.7283514929307016
438,708346842676287,Dan Bishop,Republican,Other,2021-06-02,13,0.0,2.6211238781052355,2.2497351025681005
439,129203152966,Andy Barr,Republican,Immigration,2021-08-27,10,0.0,2.321199981023254,1.020962230347145
440,432386793516356,Tom Suozzi,Democrat,Healthcare,2020-05-25,8,0.0,1.8743968275792586,1.962149912200411
441,455155254543067,Sylvia R Garcia,Democrat,Labor and Employment,2020-10-25,11,0.0,1.419556298571613,1.718061297708364
442,1508257779494159,Deborah Ross,Democrat,Healthcare,2020-10-16,8,0.0,0.0,0.6666666666666666
443,7686808625,Jim Inhofe,Republican,Other,2021-10-13,13,0.0,2.109526332323075,1.9677356736333576
444,388547605724,Richard Neal,Democrat,Other,2020-08-26,13,0.0,2.732079979014067,2.074534358886329
445,156919911022572,Steven Horsford,Democrat,Defense,2021-09-21,4,0.0,2.833206219346495,2.469673197078493
446,1495042817173727,Marie Newman,Democrat,Labor and Employment,2020-10-03,11,0.0,2.4391040564157036,2.0013674431825264
447,339509270166412,Representative Kevin Hern,Republican,Climate,2021-10-27,3,0.0,2.5314787506020076,2.2651723795123924
448,451900515399684,Peter Meijer,Republican,Foreign Affair,2020-10-26,7,0.0,2.7369709679837015,2.2031118104841965
449,150763151677363,Markwayne Mullin,Republican,Defense,2021-10-25,4,0.0,2.5490265060877495,2.064861809311417
450,933921763326425,Catherine Cortez Masto,Democrat,Defense,2021-10-24,4,0.0,0.9426831892554923,1.055421861312437
451,241247646424302,Jahana Hayes,Democrat,Healthcare,2020-01-22,8,0.0,1.890735965450812,1.031020170583201
452,63002536261,John Thune,Republican,Other,2019-03-08,13,0.0,2.146782221599798,2.1333333333333333
453,370185306396534,Mike Rounds,Republican,Economy,2020-05-26,5,0.0,2.6556390622295667,2.3703703703703702
454,102530561547150,"Andrew ""China"" Clyde",Republican,Foreign Affair,2020-08-05,7,0.0,1.6087001655198911,1.6159736814245529
455,282272406201,Jackie Walorski,Republican,Economy,2021-10-28,5,0.0,2.224650550016407,1.823755983427213
456,1341543769290478,Kathy Manning,Democrat,Healthcare,2020-02-27,8,0.0,1.0234644857267388,0.8586663490446881
457,281835005264380,Eric Swalwell,Democrat,Foreign Affair,2019-06-28,7,0.0,1.9246711131316758,1.194786193829133
458,1536243343254565,Hal Rogers,Republican,Education and Culture,2021-07-20,6,0.0,0.0,0.6666666666666666
459,1888216188065538,Congressman James Comer,Republican,Foreign Affair,2021-07-07,7,0.0,2.402335426734748,2.0253164556962027
460,773301386014306,Glenn Grothman,Republican,Other,2020-10-23,13,0.0,2.94586167786869,2.3883612707566475
461,107037332686173,Michelle Fischbach for Congress,Republican,Foreign Affair,2021-06-08,7,0.0,2.746199606421101,2.2902244763044077
462,219673188073606,Joaquin Castro,Democrat,Foreign Affair,2019-10-22,7,0.0,1.3485878960124225,1.4636056848080874
463,286049384763373,Mike Crapo For U.S. Senate,Republican,Economy,2021-10-13,5,0.0,1.7819370635467042,1.9534452978042596
464,114371076772585,Andrew Garbarino,Republican,Economy,2021-06-22,5,0.0,2.679260300576478,1.3684596608917674
465,406456986070332,Matt Gaetz,Republican,Foreign Affair,2021-04-23,7,0.0,2.577316398068579,1.9286246162703085
466,221690171353068,Jay Obernolte,Republican,Healthcare,2020-10-21,8,0.0,2.2982789339108547,1.6953889829300712
467,1626954784219531,Lloyd Smucker,Republican,Law and Crime,2018-11-05,12,0.0,1.8773870642966128,1.903677461028802
468,105512331492146,Rep Pat Fallon,Republican,Education and Culture,2021-08-17,6,0.0,1.061278124459133,1.3333333333333333
469,112743960260284,Kansas Senator Mike Thompson,Democrat,Other,2020-10-26,13,0.0,0.5916727785823274,1.2282177784002015
470,276544112416355,Julia Brownley for Congress,Democrat,Defense,2018-10-22,4,0.0,0.7642045065086203,0.873346684070841
471,322194751726887,Rep. Russ Fulcher,Republican,Defense,2020-09-16,4,0.0,1.987773371487984,1.924228653433368
472,965181706946254,US Rep Nanette Diaz Barragán,Democrat,Social Welfare,2021-10-20,14,0.0,1.958646483360874,1.2903225806451613
473,123884330964019,Congressman André Carson,Democrat,Education and Culture,2021-04-12,6,0.0,0.9182958340544894,0.792481250360578
474,41228315130,Judy Chu,Democrat,Healthcare,2019-07-01,8,0.0,0.0,0.0
475,108358104117725,Shelby Labs for State Representative,Republican,Other,2020-10-20,13,0.0,0.9182958340544894,0.792481250360578
476,286532221381219,Nina Turner,Republican,Labor and Employment,2021-07-27,11,0.0,2.0804430168255363,1.4492508351067714
477,62808739121,Andy Fleischmann,Republican,Law and Crime,2018-08-13,12,0.0,1.9219280948873625,1.9540753499337424
478,218721288205051,Thomas Massie,Republican,Education and Culture,2020-06-01,6,0.0,2.2675739701245172,1.8704399073168017
479,150114079016438,Jean Simpson for Iowa,Republican,Education and Culture,2018-11-06,6,0.0,0.9182958340544894,1.0363895042511682
480,1504873886306347,Bryan Steil,Republican,Immigration,2021-09-08,10,0.0,2.805170014934029,2.396868448088694
481,157652584384932,David Schweikert,Republican,Other,2020-10-26,13,0.0,2.3932696895151087,2.321928094887362
482,671413332977763,Congressman Alex Mooney,Republican,Law and Crime,2021-11-03,12,0.0,1.2475562489182657,1.641025641025641
483,184104508356643,Scott Perry for Congress,Republican,Defense,2020-10-26,4,0.0,2.94287460379921,2.323215815581672
484,855135964527710,Trent Kelly,Republican,Economy,2021-07-21,5,0.0,2.4514137557544395,2.2362134739476125
485,362717827142514,Plaskett for Congress,Democrat,Other,2020-10-21,13,0.0,1.0,0.6666666666666666
486,257388981136219,Jodey Arrington,Republican,Agriculture,2020-10-25,1,0.0,2.1180782093497093,2.002828831842646
487,375301089246439,Thom Tillis,Republican,Defense,2020-10-26,4,0.0,2.909983551715907,1.7433592971214804
488,239866352781313,Tom Cole,Republican,Economy,2021-10-15,5,0.0,2.900556667701866,2.437083654714684
489,7814597100,Jim Jordan for Congress,Republican,Defense,2021-06-09,4,0.0,0.5883016865586493,0.2429999545892123
490,151186089494,Larry Bucshon,Republican,Foreign Affair,2021-10-05,7,0.0,2.4591479170272446,2.26418684256073
491,1228396643984955,Michelle Steel,Republican,Economy,2021-06-09,5,0.0,1.8392451292867347,0.8541195911280637
492,9157920604,Ken Calvert,Republican,Immigration,2021-07-20,10,0.0,2.1431741018335044,1.4506436447278377
493,1636216106590985,Josh Hawley,Republican,Education and Culture,2021-10-26,6,0.0,2.52385886349283,1.9569806171975617
494,15338600709,Janice Schakowsky,Democrat,Labor and Employment,2018-10-30,11,0.0,1.75,2.0
495,280117065340803,Bill Posey for Congress,Republican,Education and Culture,2020-10-26,6,0.0,1.971747257128181,2.002828831842646
496,174750213023790,"Mike Doyle for PA Representative, 170th District",Democrat,Healthcare,2020-10-29,8,0.0,2.4726995025836405,2.2362134739476125
497,182567716746,Congressman John Garamendi,Democrat,Economy,2021-10-08,5,0.0,0.0,0.0
